query_id,doc_id,bm25_score,relevance
424,LA100689-0134,14.615193,0
424,LA070590-0182,14.609424,0
424,FBIS4-3139,14.605686,0
424,LA113089-0117,14.601835,0
424,LA020489-0065,14.601406,0
424,LA032290-0025,14.597492,0
424,LA072789-0131,14.591617,0
424,LA040489-0071,14.590111,0
424,LA101490-0079,14.585159,0
424,LA092589-0042,14.58341,0
424,LA021989-0175,14.579392,0
424,LA012689-0169,14.5518265,0
424,LA082590-0096,14.5479,0
424,LA122290-0066,14.543549,0
424,LA090790-0191,14.536904,0
424,LA040590-0014,14.536126,0
424,LA013090-0100,14.529986,0
424,FBIS4-25657,14.510583,0
424,LA050390-0110,14.501633,0
424,LA060290-0048,14.478071,0
424,LA092789-0120,14.475917,0
424,LA092990-0121,14.470774,0
424,LA060690-0053,14.470079,0
424,FBIS3-55309,14.461198,0
424,LA091489-0194,14.4488125,0
424,LA083089-0026,14.433237,0
424,LA013090-0012,14.42542,0
424,LA071989-0069,14.424345,0
424,LA121189-0043,14.405384,0
424,LA103190-0037,14.403312,0
424,LA053190-0228,14.394222,0
424,LA072290-0002,14.384646,0
424,LA070989-0115,14.372864,0
424,LA060789-0138,14.364585,0
424,LA111890-0038,14.357175,0
424,LA063089-0076,14.354003,0
424,LA080389-0070,14.350172,0
424,FBIS3-29331,14.34252,0
424,LA111289-0079,14.3396845,0
424,LA041290-0095,14.339386,0
424,LA072890-0023,14.32483,0
424,LA081689-0037,14.318634,0
424,LA061090-0035,14.312108,0
424,LA012490-0173,14.282853,0
424,LA110589-0177,14.278036,0
424,LA101690-0128,14.268766,0
424,LA020290-0082,14.260907,0
424,FBIS4-37622,14.258465,0
424,LA082689-0046,14.257596,0
424,LA102890-0130,14.243799,0
424,LA051990-0097,14.23617,0
424,LA090790-0125,14.235285,0
424,LA060790-0088,14.229808,0
424,FBIS3-17020,14.221692,0
424,FBIS4-66499,14.220164,0
424,LA051689-0033,14.210042,0
424,LA103190-0132,14.207181,0
424,LA060190-0062,14.202212,0
424,LA100790-0163,14.197481,0
424,LA020390-0149,14.196983,0
424,LA090690-0230,14.19636,0
424,LA081090-0106,14.192643,0
424,LA062789-0029,14.176954,0
424,LA101189-0005,14.164509,0
424,LA101189-0113,14.1544,0
424,LA071590-0078,14.136528,0
424,LA040890-0128,14.133598,0
424,LA032889-0032,14.126579,0
424,LA101790-0081,14.1185875,0
424,LA092590-0019,14.117261,0
424,LA070790-0089,14.1096735,0
424,LA112289-0078,14.108111,0
424,LA060890-0165,14.099071,0
424,FBIS4-62353,14.098618,0
424,LA101890-0241,14.097653,0
424,LA042189-0091,14.084092,0
424,LA032190-0044,14.07603,0
424,LA092789-0021,14.072168,0
424,LA051190-0086,14.070487,0
424,LA100390-0048,14.055869,0
424,FBIS3-32744,14.05111,0
424,FBIS3-22925,14.05111,0
424,LA062390-0113,14.045114,0
424,LA030390-0098,14.008795,0
424,LA032989-0074,14.000284,0
424,LA122989-0038,13.996117,0
424,LA091989-0062,13.99084,0
424,FBIS3-9309,13.9883375,0
424,LA090190-0008,13.985722,0
424,LA082289-0166,13.985083,0
424,LA072089-0185,13.981162,0
424,FBIS4-33420,13.979171,0
424,LA050189-0074,13.970815,0
424,FBIS4-50953,13.968344,0
424,LA112389-0003,13.959939,0
424,LA101590-0045,13.943337,0
424,LA010490-0131,13.943318,0
424,LA112490-0021,13.923487,0
424,LA041689-0162,13.914406,0
424,LA062590-0053,13.89414,0
424,FBIS4-21731,13.889205,0
424,LA081189-0143,13.881373,0
424,LA080890-0006,13.872736,0
424,LA041389-0093,13.868038,0
424,FBIS4-55325,13.867782,0
424,LA091590-0056,13.866536,0
424,LA042190-0117,13.865431,0
424,LA070690-0123,13.857782,0
424,LA012189-0023,13.849278,0
424,LA101089-0046,13.843984,0
424,LA120689-0088,13.84244,0
424,LA020890-0076,13.841563,0
424,LA050590-0106,13.840171,0
424,LA120789-0035,13.834409,0
424,LA100689-0087,13.826821,0
424,LA041789-0012,13.823968,0
424,FBIS3-12724,13.822745,0
424,LA061190-0109,13.822472,0
424,LA051190-0027,13.818399,0
424,LA120690-0237,13.810394,0
424,FBIS3-25359,13.772518,0
424,LA081789-0104,13.76763,0
424,FBIS4-47661,13.763974,0
424,FBIS3-14139,13.754146,0
424,LA042189-0077,13.729496,0
424,LA071190-0060,13.718855,0
424,FBIS3-12011,13.71273,0
424,FBIS4-22088,13.71024,0
424,FBIS4-13334,13.71024,0
424,FBIS4-21773,13.709951,0
424,LA031389-0091,13.709159,0
424,FBIS4-61744,13.696042,0
424,LA100490-0210,13.688896,0
424,LA072689-0131,13.669923,0
424,FBIS3-26135,13.661458,0
424,LA021290-0084,13.660595,0
424,LA061289-0075,13.660075,0
424,FBIS3-25300,13.659986,0
424,LA083089-0033,13.654128,0
424,LA030189-0042,13.646374,0
424,FBIS3-55090,13.641642,0
424,LA072289-0024,13.628233,0
424,LA012989-0102,13.617,0
424,FBIS4-13069,13.607471,0
424,LA041990-0243,13.597321,0
424,LA031889-0036,13.594446,0
424,FBIS4-48118,13.593117,0
424,LA060990-0015,13.592321,0
424,LA081090-0177,13.5820265,0
424,LA110689-0078,13.57542,0
424,LA110589-0137,13.57542,0
424,LA060789-0135,13.57542,0
424,LA100589-0120,13.574567,0
424,LA090290-0032,13.565306,0
424,LA100190-0118,13.562266,0
424,LA010889-0158,13.555694,0
424,FBIS4-55671,13.544757,0
424,LA052490-0018,13.543974,0
424,LA090889-0128,13.5340185,0
424,LA062089-0128,13.531948,0
424,LA010490-0201,13.531948,0
424,FBIS3-41348,13.514555,0
424,FBIS4-23757,13.513295,0
424,FBIS3-55490,13.50561,0
424,LA030890-0006,13.502836,0
424,LA060990-0103,13.485617,0
424,LA102790-0170,13.484239,0
424,LA092689-0086,13.480352,0
424,LA102189-0149,13.475355,0
424,LA051290-0146,13.461758,0
424,LA081689-0016,13.458078,0
424,LA020489-0024,13.455534,0
424,LA121089-0002,13.45548,0
424,LA081690-0206,13.44915,0
424,FBIS4-4226,13.445243,0
424,LA060889-0042,13.426822,0
424,LA020289-0044,13.416529,0
424,LA042490-0146,13.414507,0
424,LA083090-0157,13.413833,0
424,LA041389-0098,13.411746,0
424,LA070189-0046,13.406129,0
424,LA031590-0063,13.404139,0
424,LA050190-0043,13.402324,0
424,LA011389-0046,13.402246,0
424,LA121089-0131,13.392151,0
424,LA012889-0075,13.388079,0
424,LA041689-0134,13.380099,0
424,LA031390-0066,13.37947,0
424,LA032789-0093,13.379107,0
424,FBIS4-9836,13.37163,0
424,LA092189-0128,13.3533535,0
424,LA040890-0127,13.342147,0
424,LA031190-0059,13.327976,0
424,LA122590-0080,13.327976,0
424,FBIS4-1032,13.316329,0
424,FBIS4-39489,13.306831,0
424,LA103090-0183,13.305007,0
424,LA020589-0173,13.305007,0
424,LA032090-0004,13.30258,0
424,LA022589-0010,13.302411,0
424,LA121989-0007,13.302146,0
424,FBIS4-17797,13.301192,0
424,LA080989-0123,13.295226,0
424,FBIS4-62372,13.293358,0
424,LA043090-0051,13.292489,0
424,LA050190-0008,13.287612,0
424,LA100889-0011,13.263215,0
424,LA040489-0127,13.261455,0
424,LA083189-0169,13.260635,0
424,FBIS3-3441,13.253039,0
424,LA110390-0042,13.252861,0
424,LA043089-0155,13.248509,0
424,LA080489-0071,13.24814,0
424,LA052489-0079,13.242623,0
424,FBIS4-865,13.240775,0
424,LA051189-0174,13.234121,0
424,LA063090-0068,13.23345,0
424,LA021790-0132,13.231245,0
424,LA032289-0031,13.231035,0
424,LA032489-0076,13.228877,0
424,LA112489-0123,13.226786,0
424,LA091890-0058,13.212778,0
424,LA092489-0231,13.205957,0
424,LA070789-0144,13.201976,0
424,LA100789-0024,13.201776,0
424,LA101690-0007,13.198429,0
424,LA071990-0053,13.189348,0
424,FBIS4-22050,13.188763,0
424,FBIS4-10852,13.188763,0
424,LA052790-0238,13.181779,0
424,LA072090-0165,13.17918,0
424,LA082989-0061,13.178288,0
424,LA052589-0121,13.178261,0
424,LA092090-0035,13.172092,0
424,FBIS3-27109,13.170124,0
424,LA032990-0157,13.167898,0
424,FBIS4-54664,13.164631,0
424,LA032090-0042,13.141433,0
424,FBIS3-27288,13.139324,0
424,LA120790-0054,13.13849,0
424,LA053190-0156,13.130957,0
424,FBIS3-22578,13.128791,0
424,LA062289-0117,13.1208935,0
424,FBIS3-27467,13.116938,0
424,LA042189-0009,13.11522,0
424,LA072190-0165,13.1147,0
424,LA071790-0051,13.114135,0
424,LA071190-0057,13.113838,0
424,LA112290-0089,13.109399,0
424,LA072389-0081,13.103694,0
424,LA111590-0013,13.103012,0
424,LA052589-0125,13.09606,0
424,LA052589-0148,13.088679,0
424,FBIS3-16075,13.0871525,0
424,LA091390-0211,13.085148,0
424,LA101690-0139,13.084585,0
424,LA110590-0065,13.07283,0
424,LA051989-0035,13.071242,0
424,FBIS4-45475,13.062748,0
424,FBIS3-59879,13.058186,0
424,FBIS3-55092,13.05726,0
424,LA121289-0096,13.056402,0
424,LA120789-0221,13.045918,0
424,LA060290-0027,13.044564,0
424,FBIS3-35551,13.043804,0
424,LA120389-0159,13.0302,0
424,LA120889-0110,13.029186,0
424,LA051990-0046,13.029074,0
424,LA083089-0115,13.025115,0
424,LA111089-0010,13.024114,0
424,FBIS3-57033,13.0223465,0
424,LA053189-0122,13.0186405,0
424,LA100690-0058,13.016935,0
424,LA050190-0006,13.0141,0
424,FBIS3-42309,13.012549,0
424,LA060789-0056,13.009512,0
424,LA011190-0148,13.00932,0
424,LA052889-0157,13.006795,0
424,LA111890-0193,13.001795,0
424,LA081889-0088,12.987935,0
424,FBIS4-46436,12.984179,0
424,FBIS4-67631,12.979629,0
424,LA120989-0069,12.979256,0
424,LA112190-0171,12.973931,0
424,LA031089-0172,12.971702,0
424,LA102689-0174,12.965288,0
424,FBIS4-66831,12.965082,0
424,LA031090-0125,12.955955,0
424,LA080789-0050,12.955955,0
424,LA060890-0050,12.955955,0
424,FBIS3-23292,12.955765,0
424,LA042789-0100,12.955548,0
424,LA060190-0097,12.94901,0
424,FBIS4-47662,12.947783,0
424,LA040390-0039,12.939268,0
424,LA061190-0030,12.936813,0
424,LA062690-0132,12.932884,0
424,LA101189-0140,12.928095,0
424,LA013089-0070,12.926491,0
424,FBIS4-24681,12.922402,0
424,LA040190-0147,12.916008,0
424,LA042690-0039,12.916008,0
424,LA113089-0132,12.914974,0
424,FBIS4-8865,12.908381,0
424,LA060889-0047,12.907661,0
424,LA012589-0120,12.907503,0
424,FBIS3-23276,12.906987,0
424,FBIS3-13037,12.906987,0
424,FBIS4-21913,12.900504,0
424,LA090290-0124,12.890025,0
424,LA012089-0095,12.882167,0
424,LA042889-0044,12.877824,0
424,LA050590-0084,12.873385,0
424,LA051190-0187,12.873157,0
424,LA033089-0141,12.8728485,0
424,FBIS4-41586,12.872587,0
424,LA111690-0070,12.860604,0
424,LA060890-0066,12.848528,0
424,LA081889-0109,12.8435,0
424,FBIS4-21284,12.834113,0
424,LA042889-0012,12.833697,0
424,LA081790-0104,12.83131,0
424,FBIS3-10415,12.824484,0
424,FBIS4-7716,12.8240385,0
424,LA080790-0035,12.822148,0
424,LA062289-0106,12.8152685,0
424,LA032090-0102,12.810542,0
424,LA082390-0209,12.807777,0
424,LA111389-0111,12.805214,0
424,FBIS4-12610,12.804237,0
424,FBIS3-21279,12.799782,0
424,LA042489-0095,12.795202,0
424,LA091489-0133,12.792065,0
424,LA060689-0048,12.791817,0
424,LA092089-0098,12.789081,0
424,LA012590-0039,12.77936,0
424,FBIS3-43993,12.779037,0
424,LA121089-0091,12.776376,0
424,FBIS3-2234,12.768074,0
424,LA091689-0075,12.7599535,0
424,LA120790-0119,12.757707,0
424,LA080689-0083,12.757106,0
424,LA081389-0164,12.756908,0
424,LA051589-0095,12.75572,0
424,LA080690-0126,12.754057,0
424,FBIS4-59587,12.7475605,0
424,LA011990-0179,12.747087,0
424,FBIS3-33020,12.745497,0
424,LA100789-0106,12.744028,0
424,LA092590-0156,12.742871,0
424,LA090590-0024,12.741318,0
424,FBIS3-32913,12.738994,0
424,LA010289-0003,12.72373,0
424,FBIS3-1975,12.723638,0
424,LA060989-0073,12.719429,0
424,LA120590-0041,12.719429,0
424,LA012590-0105,12.719006,0
424,LA092189-0144,12.713769,0
424,LA020390-0112,12.704162,0
424,LA122189-0176,12.702468,0
424,FBIS4-38757,12.698938,0
424,LA022889-0019,12.69843,0
424,LA060789-0024,12.69353,0
424,LA062789-0070,12.689647,0
424,LA032490-0040,12.688974,0
424,LA021090-0065,12.684219,0
424,FBIS4-52193,12.682237,0
424,FBIS3-55094,12.67985,0
424,FBIS3-25940,12.676636,0
424,FBIS3-22997,12.672343,0
424,FBIS3-60816,12.6708975,0
424,LA040789-0043,12.666386,0
424,FBIS4-54646,12.664677,0
424,FBIS4-10310,12.66388,0
424,LA120889-0111,12.663013,0
424,LA122889-0133,12.660571,0
424,LA062889-0104,12.658128,0
424,LA042689-0100,12.650791,0
424,FBIS4-28615,12.650686,0
424,LA070790-0016,12.650496,0
424,LA022189-0096,12.6476,0
424,LA040589-0018,12.643145,0
424,LA091289-0088,12.625492,0
424,FBIS3-56573,12.6220455,0
424,FBIS4-57548,12.621785,0
424,LA061990-0025,12.6205015,0
424,LA012989-0129,12.617416,0
424,LA022390-0047,12.6145315,0
424,LA012190-0207,12.612506,0
424,LA090689-0005,12.611869,0
424,FBIS3-55484,12.605257,0
424,LA041190-0030,12.602755,0
424,FBIS4-25625,12.598957,0
424,LA082090-0072,12.59818,0
424,LA052289-0026,12.598044,0
424,LA102389-0012,12.597628,0
424,LA021790-0146,12.595821,0
424,LA071790-0040,12.58845,0
424,LA090289-0084,12.58334,0
424,LA012089-0132,12.582908,0
424,FBIS4-42950,12.581131,0
424,FBIS4-46435,12.581131,0
424,FBIS4-21972,12.579628,0
424,FBIS4-13022,12.579628,0
424,LA040490-0168,12.578713,0
424,LA092790-0235,12.578549,0
424,LA102390-0021,12.576848,0
424,LA031689-0050,12.5750675,0
424,LA071889-0016,12.565818,0
424,LA051490-0006,12.564687,0
424,LA052990-0016,12.561581,0
424,LA070190-0122,12.561236,0
424,LA120989-0007,12.545409,0
424,LA121589-0093,12.544348,0
424,LA072989-0006,12.54374,0
424,FBIS4-22087,12.542612,0
424,LA021590-0017,12.53495,0
424,LA010390-0045,12.533114,0
424,LA042490-0061,12.53227,0
424,FBIS4-2085,12.531346,0
424,LA101389-0123,12.529149,0
424,LA080390-0092,12.5282345,0
424,LA012589-0082,12.528023,0
424,LA011590-0030,12.519672,0
424,LA010590-0009,12.513729,0
424,LA051090-0198,12.513619,0
424,LA101389-0008,12.513512,0
424,LA031089-0171,12.513512,0
424,LA121289-0134,12.499559,0
424,LA062990-0009,12.499254,0
424,FBIS3-23399,12.496832,0
424,LA022089-0015,12.493777,0
424,FBIS4-7415,12.489491,0
424,LA080590-0215,12.476571,0
424,LA012490-0004,12.476491,0
424,LA092389-0142,12.474923,0
424,LA032090-0124,12.473587,0
424,LA091490-0006,12.471445,0
424,LA061590-0066,12.467787,0
424,FBIS3-14800,12.466287,0
424,LA051390-0016,12.459425,0
424,LA032390-0013,12.458605,0
424,LA020189-0030,12.457515,0
424,LA013089-0092,12.457423,0
424,LA051190-0211,12.455729,0
424,LA032389-0057,12.454546,0
424,LA062589-0053,12.447056,0
424,LA051289-0076,12.44263,0
424,LA072589-0123,12.4416,0
424,LA020189-0031,12.439845,0
424,LA080389-0198,12.43642,0
424,LA022690-0035,12.431841,0
424,LA093089-0009,12.42988,0
424,LA060990-0055,12.422536,0
424,LA102790-0036,12.42005,0
424,FBIS3-20001,12.417461,0
424,FBIS4-34924,12.415914,0
424,LA040490-0137,12.409446,0
424,LA120989-0018,12.407944,0
424,LA072990-0051,12.40173,0
424,LA040190-0135,12.401419,0
424,LA092890-0123,12.400915,0
424,FBIS4-37548,12.396163,0
424,LA020689-0057,12.395862,0
424,LA022189-0111,12.395588,0
424,LA012989-0103,12.385446,0
424,LA050390-0070,12.38345,0
424,LA090890-0073,12.3742695,0
424,LA041890-0009,12.3742695,0
424,LA081189-0142,12.372139,0
424,LA121389-0020,12.366447,0
424,LA080290-0064,12.358668,0
424,LA012490-0066,12.354966,0
424,FBIS3-57400,12.348568,0
424,FBIS4-15050,12.345582,0
424,FBIS4-42572,12.343958,0
424,FBIS4-68000,12.343693,0
424,LA102189-0076,12.341813,0
424,FBIS3-51019,12.3385,0
424,LA072490-0133,12.3345585,0
424,FBIS4-12197,12.328876,0
424,LA072990-0223,12.328417,0
424,LA022389-0202,12.327049,0
424,FBIS3-41838,12.318686,0
424,LA012589-0094,12.317225,0
424,FBIS4-58827,12.311158,0
424,FBIS4-29723,12.308403,0
424,FBIS4-29020,12.291635,0
424,LA011789-0135,12.290533,0
424,FBIS4-46851,12.289578,0
424,LA112189-0064,12.273597,0
424,LA092190-0127,12.26699,0
424,LA081289-0003,12.259091,0
424,FBIS3-55310,12.257059,0
424,FBIS4-13134,12.249202,0
424,LA110390-0050,12.248694,0
424,LA021690-0017,12.248442,0
424,LA032690-0019,12.248442,0
424,LA081389-0127,12.246963,0
424,LA112989-0028,12.246845,0
424,LA010590-0171,12.246494,0
424,LA091290-0002,12.241787,0
424,LA012089-0096,12.239811,0
424,FBIS4-911,12.237066,0
424,LA031290-0084,12.234418,0
424,LA020290-0055,12.232254,0
424,FBIS4-43103,12.228098,0
424,LA071690-0050,12.227495,0
424,FBIS4-56340,12.226625,0
424,LA011689-0020,12.224973,0
424,LA081289-0116,12.224719,0
424,LA031189-0122,12.217677,0
424,LA011490-0168,12.212222,0
424,LA051289-0081,12.211715,0
424,LA042389-0106,12.20783,0
424,LA011290-0046,12.203096,0
424,LA120990-0180,12.195522,0
424,LA012590-0232,12.195522,0
424,LA010690-0058,12.194487,0
424,FBIS4-57295,12.194307,0
424,LA053189-0030,12.192768,0
424,FBIS4-51102,12.190618,0
424,LA042690-0040,12.190507,0
424,LA012090-0126,12.190507,0
424,LA062290-0063,12.190507,0
424,LA082089-0107,12.190425,0
424,FBIS3-21286,12.190263,0
424,LA051190-0136,12.189509,0
424,FBIS4-56191,12.188237,0
424,FBIS4-66966,12.188237,0
424,LA051690-0047,12.186242,0
424,LA021590-0162,12.18349,0
424,FBIS4-9781,12.176926,0
424,LA060989-0087,12.176275,0
424,LA012690-0064,12.176191,0
424,LA100690-0065,12.174858,0
424,LA053189-0051,12.173763,0
424,LA041689-0147,12.168528,0
424,LA112190-0053,12.167817,0
424,LA090689-0072,12.166512,0
424,LA092189-0005,12.166401,0
424,LA080289-0048,12.166012,0
424,LA110490-0141,12.165288,0
424,LA102689-0214,12.164028,0
424,FBIS3-19024,12.156237,0
424,LA042590-0139,12.15459,0
424,LA062989-0039,12.152139,0
424,FBIS3-55089,12.152139,0
424,LA021689-0217,12.152039,0
424,LA040589-0128,12.144671,0
424,LA013190-0077,12.143403,0
424,FBIS4-11802,12.139736,0
424,LA010690-0137,12.13756,0
424,LA070289-0074,12.133452,0
424,FBIS3-60952,12.13334,0
424,LA100189-0218,12.13219,0
424,FBIS4-42951,12.128858,0
424,LA110990-0082,12.117116,0
424,FBIS4-3527,12.115065,0
424,LA021389-0053,12.111298,0
424,LA020490-0003,12.110615,0
424,LA080890-0134,12.108326,0
424,LA071589-0018,12.107333,0
424,FBIS4-68845,12.1009,0
424,LA082989-0021,12.099892,0
424,LA042689-0010,12.099441,0
424,LA061089-0052,12.096499,0
424,LA060490-0104,12.094589,0
424,LA031990-0089,12.093385,0
424,LA122389-0075,12.093187,0
424,FBIS4-26152,12.092565,0
424,FBIS4-12985,12.091531,0
424,LA043089-0215,12.08041,0
424,LA032090-0094,12.079626,0
424,FBIS4-14541,12.074789,0
424,FBIS3-56163,12.073868,0
424,LA070990-0104,12.068993,0
424,LA051590-0032,12.068454,0
424,LA021990-0045,12.061376,0
424,LA051089-0067,12.058065,0
424,LA011090-0045,12.052218,0
424,LA010190-0014,12.05157,0
424,LA081689-0018,12.0503645,0
424,LA070390-0076,12.04836,0
424,FBIS4-21915,12.047746,0
424,FBIS4-12219,12.047746,0
424,LA051389-0117,12.045214,0
424,LA082289-0152,12.042817,0
424,LA051990-0041,12.0365,0
424,LA100590-0044,12.031377,0
424,LA041989-0006,12.029275,0
424,LA101789-0065,12.027673,0
424,LA092089-0043,12.02035,0
424,LA052290-0054,12.016429,0
424,LA070890-0157,12.016175,0
424,LA112489-0061,12.015732,0
424,LA033190-0138,12.015327,0
424,LA091990-0023,12.013071,0
424,LA031989-0118,12.013071,0
424,LA081990-0101,12.013071,0
424,LA010489-0007,12.006416,0
424,LA111789-0155,12.003345,0
424,FBIS4-68426,11.999252,0
424,LA050190-0002,11.993466,0
424,LA083190-0058,11.992743,0
424,LA100790-0036,11.99151,0
424,LA081490-0063,11.990009,0
424,FBIS4-66575,11.988244,0
424,LA031889-0124,11.987446,0
424,LA072189-0126,11.987048,0
424,LA091290-0011,11.986224,0
424,LA042190-0055,11.981923,0
424,LA081189-0087,11.980937,0
424,FBIS4-48969,11.976531,0
424,LA030990-0056,11.976208,0
424,LA030190-0115,11.974493,0
424,FBIS3-35068,11.973871,0
424,FBIS3-49864,11.973162,0
424,FBIS3-43448,11.972218,0
424,LA051789-0095,11.97155,0
424,FBIS4-68673,11.969983,0
424,FBIS3-57550,11.963733,0
424,FBIS4-17807,11.95793,0
424,LA033189-0003,11.957487,0
424,LA040989-0004,11.957301,0
424,LA041590-0037,11.954591,0
424,FBIS4-12621,11.953491,0
424,LA070889-0070,11.951211,0
424,LA121789-0060,11.947129,0
424,LA110589-0009,11.946985,0
424,LA020690-0149,11.945131,0
424,LA042089-0012,11.945131,0
424,LA031089-0056,11.945131,0
424,LA011989-0158,11.944944,0
424,LA092189-0126,11.940427,0
424,FBIS4-66503,11.940012,0
424,LA041489-0045,11.936045,0
424,LA031090-0056,11.934821,0
424,LA052990-0002,11.934627,0
424,LA112389-0028,11.929075,0
424,FBIS3-35491,11.922682,0
424,LA072689-0121,11.915328,0
424,LA081090-0101,11.905815,0
424,LA110189-0002,11.898696,0
424,LA101689-0001,11.892938,0
424,LA050290-0157,11.890509,0
424,LA032389-0142,11.88877,0
424,FBIS3-11808,11.887253,0
424,LA071789-0074,11.884243,0
424,FBIS4-13117,11.884243,0
424,LA100389-0045,11.883304,0
424,FBIS4-30970,11.882795,0
424,LA122990-0080,11.879255,0
424,LA020290-0065,11.878207,0
424,LA082689-0060,11.872408,0
424,FBIS4-68133,11.863491,0
424,LA072890-0111,11.862817,0
424,LA011989-0182,11.862296,0
424,LA050990-0022,11.858152,0
424,FBIS4-48722,11.858007,0
424,LA071689-0212,11.857358,0
424,LA112990-0061,11.856354,0
424,LA041589-0130,11.855329,0
424,LA091590-0007,11.849599,0
424,LA082190-0033,11.845273,0
424,LA093089-0037,11.839147,0
424,LA082589-0134,11.838189,0
424,FBIS4-25622,11.829089,0
424,FBIS4-56687,11.826524,0
424,FBIS4-67036,11.826524,0
424,LA010489-0029,11.824424,0
424,LA022289-0087,11.819943,0
424,LA030989-0206,11.819943,0
424,LA110290-0183,11.819943,0
424,LA050390-0124,11.818381,0
424,LA100789-0133,11.814382,0
424,FBIS3-22976,11.812977,0
424,FBIS4-17803,11.811537,0
424,LA040790-0131,11.810513,0
424,LA052090-0113,11.803231,0
424,LA030390-0092,11.800536,0
424,LA090889-0060,11.7958975,0
424,LA113089-0180,11.793336,0
424,FBIS4-25846,11.785143,0
424,LA040489-0023,11.783774,0
424,LA061090-0191,11.776082,0
424,LA052589-0092,11.775355,0
424,FBIS3-11573,11.775259,0
424,FBIS4-23137,11.774203,0
424,FBIS4-48667,11.773491,0
424,FBIS3-56608,11.77161,0
424,LA061089-0113,11.768163,0
424,LA080390-0005,11.761855,0
424,FBIS4-34987,11.761415,0
424,FBIS4-52770,11.759427,0
424,LA051389-0052,11.759383,0
424,FBIS4-61219,11.7585,0
424,LA011890-0136,11.754484,0
424,FBIS3-13849,11.753519,0
424,LA062589-0153,11.751581,0
424,LA122890-0061,11.75081,0
424,LA032590-0035,11.749477,0
424,LA090990-0048,11.745058,0
424,LA062290-0188,11.745058,0
424,FBIS4-3762,11.735521,0
424,LA070790-0069,11.731988,0
424,FBIS4-26733,11.731988,0
424,LA061689-0052,11.730974,0
424,FBIS3-33151,11.73027,0
424,FBIS3-23174,11.728706,0
424,FBIS3-15293,11.7277565,0
424,LA060289-0137,11.72516,0
424,LA072090-0027,11.725143,0
424,LA072689-0032,11.724974,0
424,FBIS4-56500,11.724719,0
424,FBIS4-67137,11.724719,0
424,LA071490-0139,11.713605,0
424,LA112190-0025,11.712694,0
424,LA071889-0143,11.712058,0
424,FBIS3-56641,11.711916,0
424,LA110290-0102,11.710126,0
424,LA062890-0023,11.709516,0
424,LA030890-0162,11.7081,0
424,LA102789-0150,11.70571,0
424,FBIS4-39190,11.703123,0
424,FBIS4-3607,11.700376,0
424,LA073189-0044,11.700234,0
424,LA041490-0132,11.699858,0
424,LA021489-0024,11.697086,0
424,FBIS4-2725,11.696612,0
424,LA042189-0115,11.696317,0
424,FBIS4-66502,11.695434,0
424,LA030989-0011,11.694712,0
424,LA041790-0046,11.693776,0
424,LA061889-0104,11.691603,0
424,LA102190-0081,11.687447,0
424,LA013090-0008,11.687447,0
424,LA080190-0097,11.681754,0
424,FBIS4-11946,11.680023,0
424,LA030890-0210,11.675245,0
424,LA053189-0006,11.673259,0
424,LA040889-0033,11.672889,0
424,LA010590-0022,11.668091,0
424,LA090790-0013,11.665433,0
424,LA021589-0086,11.664969,0
424,LA061590-0172,11.664597,0
424,LA041789-0009,11.664459,0
424,FBIS3-34008,11.660198,0
424,LA012090-0062,11.657591,0
424,LA072289-0044,11.657128,0
424,LA061690-0065,11.6569395,0
424,LA060690-0088,11.655318,0
424,LA072390-0002,11.655099,0
424,FBIS3-35192,11.6543865,0
424,FBIS3-32677,11.650516,0
424,LA021289-0019,11.647515,0
424,LA022790-0008,11.647515,0
424,FBIS3-35365,11.647515,0
424,LA022489-0169,11.646297,0
424,LA121990-0087,11.643742,0
424,FBIS4-19707,11.643513,0
424,LA020690-0090,11.642574,0
425,FBIS4-27397,22.914623,0
425,FBIS3-54773,21.371609,0
425,FBIS3-4100,20.639215,0
425,FBIS4-47199,20.403599,0
425,LA102189-0077,19.98108,0
425,FBIS4-46741,19.922436,0
425,FBIS3-58171,19.877113,0
425,FBIS4-4049,19.82613,0
425,LA071389-0111,19.81106,0
425,FBIS3-10532,19.662838,0
425,FBIS3-2963,19.63131,0
425,FBIS4-26260,19.262022,0
425,LA022590-0101,19.090942,0
425,LA051690-0048,19.075455,0
425,FBIS4-58263,18.849133,0
425,LA120789-0029,18.81975,0
425,FBIS4-19819,18.449707,0
425,FBIS3-22682,18.280565,0
425,LA120489-0078,18.233852,0
425,LA022289-0114,18.186298,0
425,FBIS4-46047,18.14239,0
425,FBIS4-42384,18.14239,0
425,LA030389-0136,18.088509,0
425,LA053090-0014,18.083796,0
425,LA010390-0055,17.98344,0
425,FBIS4-26054,17.910133,0
425,FBIS4-10558,17.708818,0
425,FBIS4-21186,17.708818,0
425,LA091389-0045,17.649073,0
425,LA111789-0177,17.623806,0
425,LA012789-0011,17.530008,0
425,FBIS3-36841,17.484234,0
425,LA091590-0091,17.473469,0
425,FBIS4-59139,17.452612,0
425,FBIS4-66776,17.408121,0
425,FBIS4-24739,17.370073,0
425,LA122989-0066,17.230484,0
425,FBIS3-44736,17.230484,0
425,LA071389-0136,17.230484,0
425,FBIS3-45903,17.15763,0
425,FBIS3-6278,17.10243,0
425,FBIS3-6309,17.10243,0
425,FBIS4-48940,17.05719,0
425,FBIS4-9451,17.006184,0
425,FBIS4-49865,16.99777,0
425,FBIS4-42716,16.924158,0
